Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
CK Coventry,ZIM,Batter,39,13,2,35,12,4,1,2,0,831,127,88,194*,30,37,24.44,12.7,22,937,90,0,88.68,141.11,0,1,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CK Kapugedera,SL,Batter,102,43,8,84,38,15,7,7,3,1624,703,418,95,50,96,21.09,22.67,34.83,2254,591,0,72.04,118.95,0,0,0,0,8,1,4,7,0,1,10,0,0,264,0,0,225,0,0,2,0,0,0,0,0,112.5,0,0,5.11,0,0,132,0,0,0,0,0,0,0,0
CK Langeveldt,SA,Bowler,72,9,6,21,3,4,10,2,2,73,4,16,12,2*,10,6.63,4,8,124,8,0,58.87,50,0,0,0,0,0,0,0,1,0,1,71,9,0,3489,0,0,2962,241,0,100,17,0,0,0,0,29.62,14.17,0,5.09,7.3,0,34.8,11.6,0,1,1,0,2,0,0
CL White,AUS,Batter,91,47,4,77,44,7,16,14,2,2072,984,146,105,85*,46,33.96,32.8,29.2,2586,740,0,80.12,132.97,0,2,0,0,11,5,0,4,3,0,19,5,0,331,0,0,351,51,0,12,1,0,0,0,0,29.25,51,0,6.36,7.28,0,27.5,42,0,0,0,0,0,0,0
CMW Read,ENG,Batter,36,1,15,24,1,23,7,0,4,300,13,360,30*,13,55,17.64,13,18.94,410,11,0,73.17,118.18,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR Brathwaite,WI,All-rounder,44,41,3,37,27,5,3,6,1,559,310,181,101,37*,69,16.44,14.76,45.25,614,274,0,91.04,113.13,0,1,0,0,1,0,3,2,3,1,40,39,0,1825,0,0,1766,1013,0,43,31,0,0,0,0,41.06,32.67,0,5.8,8.57,0,42.4,22.8,0,2,0,0,1,0,0
CR Ervine,ZIM,Batter,93,22,15,90,21,30,11,1,2,2571,461,941,130*,68*,160,32.54,23.05,33.6,3406,454,0,75.48,101.54,0,3,0,2,15,3,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR Woakes,ENG,All-rounder,99,8,32,68,7,53,20,4,11,1186,91,1145,95*,37,137*,24.7,30.33,27.26,1316,63,0,90.12,144.44,0,0,0,1,4,0,4,6,1,6,95,8,0,4638,0,0,4327,253,0,142,7,0,0,0,0,30.47,36.14,0,5.59,9.37,0,32.6,23.1,0,9,0,0,3,0,0
CS Baugh,WI,Batter,47,3,21,35,3,36,11,0,2,482,10,610,49,7,68,20.08,3.33,17.94,719,12,0,67.03,83.33,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS Martin,NZ,Batter,20,6,71,7,1,104,2,1,52,8,5,123,3,5*,12*,1.6,0,2.36,27,6,0,29.62,83.33,0,0,0,0,0,0,0,2,0,36,19,6,0,948,0,0,804,193,0,18,7,0,0,0,0,44.66,27.57,0,5.08,8.39,0,52.6,19.7,0,0,0,0,0,0,0
CT Tremlett,ENG,Batter,15,1,12,11,0,15,4,0,4,50,0,113,19*,-,25*,7.14,0,10.27,89,0,0,56.17,0,0,0,0,0,0,0,0,1,0,3,15,1,0,784,0,0,705,45,0,15,2,0,0,0,0,47,22.5,0,5.39,11.25,0,52.2,12,0,1,0,0,0,0,0
D Bishoo,WI,Batter,42,7,36,25,4,61,10,2,15,164,17,707,29*,8,45,10.93,8.5,15.36,263,29,0,62.35,58.62,0,0,0,0,0,0,0,8,1,10,40,7,0,2022,0,0,1668,137,0,38,7,0,0,0,0,43.89,19.57,0,4.94,6.79,0,53.2,17.2,0,0,1,0,0,0,0
D Ganga,WI,Batter,35,1,48,34,1,86,1,0,2,843,26,2160,71,26,135,25.54,26,25.71,1414,31,0,59.61,83.87,0,0,0,3,9,0,9,5,0,9,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
D Pretorius,SA,Bowler,22,6,1,10,2,6,1,2,1,135,87,62,50,77*,9,15,0,13.665,145,49,0,93.1,177.55,0,0,0,0,1,1,0,1,0,1,22,6,0,1022,0,0,813,116,0,29,3,0,0,0,0,28.03,38.66,0,4.77,8.28,0,35.2,28,0,0,0,0,0,0,0
D Ramdin,WI,Batter,139,71,74,110,50,126,22,16,14,2200,636,2898,169,55*,166,25,18.7,25.87,2738,551,0,80.35,115.42,0,2,0,4,8,1,15,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA Warner,AUS,Batter,116,76,83,114,76,153,5,8,6,4990,2079,7088,179,100*,335*,45.77,30.57,48.21,5222,1476,0,95.55,140.85,0,17,1,23,20,15,30,2,5,9,1,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DAJ Bracewell,NZ,Batter,19,18,27,12,10,45,2,5,4,158,121,568,57,44,47,15.8,24.2,13.85,214,83,0,73.83,145.78,0,0,0,0,1,0,0,1,2,11,19,16,0,932,0,0,798,437,0,23,20,0,0,0,0,34.69,21.85,0,5.13,9.16,0,40.5,14.3,0,1,0,0,0,0,0
DAS Gunaratne,SL,All-rounder,31,12,6,25,12,10,4,3,2,575,225,455,114*,84*,116,27.38,25,56.87,724,178,0,79.41,126.4,0,1,0,1,1,2,3,0,2,1,25,10,0,834,0,0,723,204,0,22,5,0,0,0,0,32.86,40.8,0,5.2,8.21,0,37.9,29.8,0,0,0,0,0,0,0
DBL Powell,WI,All-rounder,55,5,37,25,1,57,3,1,5,118,1,407,48*,1*,36*,5.36,0,7.82,164,1,0,71.95,100,0,0,0,0,0,0,0,8,0,15,55,5,0,2850,0,0,2239,131,0,71,2,0,0,0,0,31.53,65.5,0,4.71,7.7,0,40.1,51,0,2,0,0,0,0,0
DE Bernard,WI,All-rounder,20,1,3,12,1,6,2,1,1,141,1,202,38,1*,69,14.1,0,40.4,219,1,0,64.38,100,0,0,0,0,0,0,3,1,0,0,17,1,0,624,0,0,526,17,0,14,0,0,0,0,0,37.57,0,0,5.05,4.25,0,44.5,0,0,0,0,0,0,0,0
DE Bollinger,AUS,Bowler,39,9,12,8,2,14,2,2,7,50,1,54,30,1*,21,8.33,0,7.71,54,1,0,92.59,100,0,0,0,0,0,0,0,1,0,3,39,9,0,1942,0,0,1482,249,0,62,9,0,0,0,0,23.9,27.66,0,4.57,7.11,0,31.3,23.3,0,3,0,0,2,0,0
DG Brownlie,NZ,Batter,16,5,14,15,5,25,1,0,1,361,6,711,63,5,109,25.78,1.2,29.62,486,18,0,74.27,33.33,0,0,0,1,1,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJ Bravo,WI,All-rounder,164,66,40,141,59,71,24,12,1,2968,1142,2200,112*,66*,113,25.36,24.29,31.42,3606,981,0,82.3,116.41,0,2,0,3,10,4,13,11,4,6,150,56,0,6511,0,0,5874,1470,0,199,52,0,0,0,0,29.51,28.26,0,5.41,8.46,0,32.7,20,0,6,2,0,1,0,0
DJ Malan,ENG,Batter,1,9,15,1,9,26,0,1,0,24,458,724,24,103*,140,24,57.25,27.84,30,293,0,80,156.31,0,0,1,1,0,5,6,0,0,1,0,1,0,0,0,0,0,27,0,0,1,0,0,0,0,0,27,0,0,13.5,0,0,12,0,0,0,0,0,0,0
DL Maddy,ENG,Batter,8,4,3,6,4,4,0,0,0,113,113,46,53,50,24,18.83,28.25,11.5,206,80,0,54.85,141.25,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,26,0,0,3,0,0,0,0,0,8.66,0,0,8.66,0,0,6,0,0,0,0,0,0,0
DM Bravo,WI,Batter,110,20,54,105,18,98,13,1,5,2839,340,3506,124,43*,218,30.85,20,37.69,4045,317,0,70.18,107.25,0,3,0,8,18,0,17,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM Richards,WI,Batter,8,1,3,7,1,6,0,0,0,179,0,125,59,0,69,25.57,0,20.83,251,1,0,71.31,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM de Silva,SL,Batter,42,13,29,39,13,55,7,0,4,814,257,1758,84,62,173,25.43,19.76,34.47,1073,252,0,75.86,101.98,0,0,0,6,4,1,5,3,0,6,35,7,0,1028,0,0,899,100,0,22,5,0,0,0,0,40.86,20,0,5.24,6.66,0,46.7,18,0,0,0,0,0,0,0
DR Flynn,NZ,Batter,20,5,24,17,5,45,2,0,5,228,59,1038,35,23,95,15.2,11.8,25.95,360,51,0,63.33,115.68,0,0,0,0,0,0,6,3,0,8,3,1,0,24,0,0,25,7,0,0,0,0,0,0,0,0,0,0,6.25,7,0,0,0,0,0,0,0,0,0,0
DR Martyn,AUS,Batter,208,4,67,182,4,109,51,0,14,5346,120,4406,144*,96,165,40.8,30,46.37,6877,74,0,77.73,162.16,0,5,0,13,37,1,23,10,0,7,31,0,0,794,0,0,704,0,0,12,0,0,0,0,0,58.66,0,0,5.31,0,0,66.1,0,0,0,0,0,0,0,0
DR Smith,WI,Batter,105,33,10,89,32,14,5,0,1,1560,582,320,97,72,105*,18.57,18.18,24.61,1683,474,0,92.69,122.78,0,0,0,1,8,3,0,14,1,4,73,11,0,2726,0,0,2285,212,0,61,7,0,0,0,0,37.45,30.28,0,5.02,8.95,0,44.6,20.2,0,3,0,0,1,0,0
DR Tuffey,NZ,All-rounder,94,3,26,52,2,36,21,1,10,295,5,427,36,5*,80*,9.51,5,16.42,372,5,0,79.3,100,0,0,0,0,0,0,1,7,1,6,92,3,0,4333,0,0,3534,93,0,110,3,0,0,0,0,32.12,31,0,4.89,9.3,0,39.3,20,0,2,0,0,0,0,0
DS Smith,WI,Batter,47,6,43,45,6,76,2,0,2,1059,203,1760,107,61,108,24.62,33.83,23.78,1506,161,0,70.31,126.08,0,1,0,1,5,2,8,4,0,7,2,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DT Tiripano,ZIM,All-rounder,31,10,7,22,6,14,6,2,3,271,29,227,44,14,49*,16.93,7.25,20.63,468,34,0,57.9,85.29,0,0,0,0,0,0,0,1,2,2,29,10,0,1220,0,0,1122,278,0,28,11,0,0,0,0,40.07,25.27,0,5.51,8.05,0,43.5,18.8,0,0,0,0,1,0,0
Elias Sunny,BDESH,All-rounder,4,7,4,4,4,6,2,2,1,2,9,38,1*,5,20*,1,4.5,7.6,11,9,0,18.18,100,0,0,0,0,0,0,0,1,0,2,4,7,0,204,0,0,161,146,0,5,9,0,0,0,0,32.2,16.22,0,4.73,6.34,0,40.8,15.3,0,0,0,0,0,1,0
F Mutizwa,ZIM,Batter,17,3,1,15,3,2,2,0,0,403,38,24,79,22,18,31,12.66,12,502,36,0,80.27,105.55,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FH Edwards,WI,Batter,50,20,55,22,4,88,14,2,28,73,10,394,13,7*,30,9.12,5,6.56,160,9,0,45.62,111.11,0,0,0,0,0,0,0,2,1,19,49,20,0,2138,0,0,1812,497,0,60,16,0,0,0,0,30.2,31.06,0,5.08,8.28,0,35.6,22.5,0,0,0,0,2,0,0
FL Reifer,WI,Batter,8,1,6,8,1,12,0,0,0,117,22,111,40,22,29,14.62,22,9.25,229,20,0,51.09,110,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faheem Ashraf,PAK,All-rounder,23,27,4,15,18,6,2,6,0,162,133,138,28,21,83,12.46,11.08,23,195,110,0,83.07,120.9,0,0,0,0,0,0,1,2,4,2,22,26,0,902,0,0,744,557,0,20,24,0,0,0,0,37.2,23.2,0,4.94,7.47,0,45.1,18.6,0,0,0,0,1,0,0
Fakhar Zaman,PAK,Batter,46,34,3,46,33,6,4,0,0,1958,756,192,210*,91,94,46.61,22.9,32,2056,553,0,95.23,136.7,0,4,0,0,13,4,2,5,2,0,7,1,0,135,0,0,111,12,0,1,0,0,0,0,0,111,0,0,4.93,12,0,135,0,0,0,0,0,0,0,0
Fawad Alam,PAK,Batter,38,24,3,36,17,6,12,6,0,966,194,250,114*,28,168,40.25,17.63,41.66,1297,169,0,74.47,114.79,0,1,0,1,6,0,0,3,1,0,13,6,0,398,0,0,377,95,0,5,8,0,0,0,0,75.4,11.87,0,5.68,6.33,0,79.6,11.2,0,0,0,0,0,0,0
G Gambhir,INDIA,Batter,147,37,58,143,36,104,11,2,5,5238,932,4154,150*,75,206,39.68,27.41,41.95,6144,783,0,85.25,119.02,0,11,0,9,34,7,22,11,2,7,1,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
GA Lamb,ZIM,All-rounder,15,5,1,14,4,2,3,2,0,197,32,46,37,14*,39,17.9,16,23,381,54,0,51.7,59.25,0,0,0,0,0,0,0,1,1,0,15,5,0,642,0,0,467,80,0,12,4,0,0,0,0,38.91,20,0,4.36,6.57,0,53.5,18.2,0,0,0,0,0,0,0
GB Brent,ZIM,All-rounder,70,3,4,54,1,6,20,0,0,408,2,35,59*,2,25,12,2,5.83,698,5,0,58.45,40,0,0,0,0,1,0,0,3,0,3,69,3,0,3390,0,0,2776,93,0,75,4,0,0,0,0,37.01,23.25,0,4.91,8.45,0,45.2,16.5,0,3,0,0,0,0,0
GB Hogg,AUS,Bowler,123,15,7,65,4,10,26,0,3,790,55,186,71*,41,79,20.25,13.75,26.57,1004,39,0,78.68,141.02,0,0,0,0,2,0,1,9,0,0,113,15,0,5564,0,0,4188,373,0,156,7,0,0,0,0,26.84,53.28,0,4.51,7.61,0,35.6,42,0,3,0,0,2,0,0
GC Tonge,WI,All-rounder,5,1,1,4,0,2,2,0,1,10,0,25,5,-,23*,5,0,25,16,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,300,0,0,224,25,0,5,1,0,0,0,0,44.8,25,0,4.48,6.25,0,60,24,0,1,0,0,0,0,0
GC Wilson,IRE,Batter,105,78,2,99,65,4,12,8,1,2072,1239,45,113,65*,33*,23.81,21.73,15,2880,1185,0,71.94,104.55,0,1,0,0,12,3,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH Dockrell,IRE,Bowler,87,73,1,57,33,2,22,14,0,579,251,64,62*,34*,39,16.54,13.21,32,835,207,0,69.34,121.25,0,0,0,0,2,0,0,5,4,0,85,69,0,4232,0,0,3327,1539,0,89,75,0,0,0,0,37.38,20.52,0,4.71,6.95,0,47.5,17.7,0,4,1,0,0,0,0
GJ Batty,ENG,Batter,10,1,9,8,1,12,2,0,2,30,4,149,17,4,38,5,4,14.9,73,7,0,41.09,57.14,0,0,0,0,0,0,0,1,0,2,9,1,0,440,0,0,366,17,0,5,0,0,0,0,0,73.2,0,0,4.99,5.66,0,88,0,0,0,0,0,0,0,0
GJ Hopkins,NZ,Batter,25,10,4,17,8,7,1,0,1,236,86,71,45,36,15,14.75,10.75,11.83,311,71,0,75.88,121.12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GJ Maxwell,AUS,All-rounder,110,61,7,100,54,14,11,9,1,2877,1576,339,102,145*,104,32.32,35.02,26.07,2332,985,0,123.37,160,0,1,3,1,19,7,0,9,1,0,86,40,0,2698,0,0,2525,704,0,50,26,0,0,0,0,50.5,27.07,0,5.61,7.48,0,53.9,21.6,0,2,0,0,0,0,0
GP Swann,ENG,Bowler,79,39,60,48,16,76,12,11,14,500,104,1370,34,34,85,13.88,20.8,22.09,553,89,0,90.41,116.85,0,0,0,0,0,0,5,3,2,5,76,38,6649,3809,0,936289,2888,859,466162,104,51,15555,0,0,0,27.76,16.84,29.96,4.54,6.36,2.98,36.6,15.8,60.1,3,0,0,1,0,1037
H Klaasen,SA,Batter,14,9,1,13,9,2,2,2,0,251,156,11,59,69,6,22.81,22.28,5.5,291,107,0,86.25,145.79,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H Masakadza,ZIM,Batter,209,66,38,208,66,76,4,2,2,5658,1662,2223,178*,93*,158,27.73,25.96,30.04,7728,1418,0,73.21,117.2,0,5,0,5,34,11,8,15,1,10,85,9,0,1844,0,0,1636,113,0,39,2,0,0,0,0,41.94,56.5,0,5.32,9.41,0,47.2,36,0,0,0,0,0,0,0
HD Rutherford,NZ,Batter,4,8,16,4,7,29,0,0,1,15,151,755,11,62,171,3.75,21.57,26.96,56,105,0,26.78,143.8,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDRL Thirimanne,SL,Batter,127,26,35,106,20,68,14,2,6,3194,291,1404,139*,44,155*,34.71,16.16,22.64,4419,267,0,72.27,108.98,0,4,0,1,21,0,6,7,1,9,4,0,0,104,0,0,94,0,0,3,0,0,0,0,0,31.33,0,0,5.42,0,0,34.6,0,0,0,0,0,0,0,0
HE van der Dussen,SA,Batter,18,9,1,14,8,2,5,0,0,664,254,57,95,64,51,73.77,31.75,28.5,811,192,0,81.87,132.29,0,0,0,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH Gibbs,SA,Batter,248,23,90,240,23,154,16,1,7,8094,400,6167,175,90*,228,36.13,18.18,41.95,9721,318,0,83.26,125.78,0,21,0,14,37,3,26,22,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH Pandya,INDIA,All-rounder,54,40,11,38,25,18,6,6,1,957,310,532,83,33*,108,29.9,16.31,31.29,828,210,0,115.57,147.61,0,0,0,1,4,0,4,3,2,2,53,39,0,2368,0,0,2195,976,0,54,38,0,0,0,0,40.64,25.68,0,5.56,8.35,0,43.8,18.4,0,0,1,0,0,0,0
HJH Marshall,NZ,Batter,66,3,13,62,3,19,9,0,2,1454,12,652,101*,8,160,27.43,4,38.35,1990,14,0,73.06,85.71,0,1,0,2,12,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HM Nicholls,NZ,Batter,45,5,31,43,4,47,10,0,5,1120,19,1711,124*,7,162*,33.93,4.75,40.73,1359,28,0,82.41,67.85,0,1,0,5,9,0,9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMCM Bandara,SL,All-rounder,31,4,8,17,3,11,4,1,3,160,12,124,31,7,43,12.3,6,15.5,224,15,0,71.42,80,0,0,0,0,0,0,0,3,0,2,28,4,0,1470,0,0,1232,96,0,36,4,0,0,0,0,34.22,24,0,5.02,6.85,0,40.8,21,0,2,0,0,0,0,0
HMRKB Herath,SL,Bowler,71,17,93,30,6,144,15,3,28,140,8,1699,17*,3,80*,9.33,2.66,14.64,217,12,0,64.51,66.66,0,0,0,0,0,0,3,3,0,23,67,17,10370,3242,0,1585573,2362,373,741577,74,18,26413,0,0,0,31.91,20.72,28.07,4.37,6.13,2.8,43.8,20.2,60,1,0,0,0,1,2074
Haris Sohail,PAK,Batter,41,14,13,40,13,22,5,2,1,1614,210,744,130,52,147,46.11,19.09,35.42,1895,204,0,85.17,102.94,0,2,0,2,13,2,2,1,1,1,21,0,0,642,0,0,613,0,0,11,0,0,0,0,0,55.72,0,0,5.72,0,0,58.3,0,0,0,0,0,0,0,0
Hasan Ali,PAK,All-rounder,53,30,9,29,10,15,9,5,5,280,61,155,59,23,29,14,12.2,15.5,247,35,0,113.36,174.28,0,0,0,0,2,0,0,3,2,3,51,30,0,2548,0,0,2381,877,0,82,35,0,0,0,0,29.03,25.05,0,5.6,8.47,0,31,17.7,0,1,0,0,3,0,0
Hashmatullah Shahidi,AFG,Batter,39,1,3,39,1,6,6,1,2,1062,1,138,97*,1*,61,32.18,0,34.5,1667,1,0,63.7,100,0,0,0,0,9,0,1,4,0,0,2,0,0,18,0,0,25,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0
I Sharma,INDIA,Bowler,80,14,96,28,3,127,13,2,43,72,8,703,13,5*,57,4.8,8,8.36,203,9,0,35.46,88.88,0,0,0,0,0,0,1,5,1,31,78,14,10553,3733,0,1098610,3563,400,582184,115,8,17812,0,0,0,30.98,50,32.68,5.72,8.63,3.17,32.4,34.7,61.6,6,0,0,0,0,610
IDR Bradshaw,WI,All-rounder,62,1,5,34,1,8,11,1,1,287,0,96,37,0*,33,12.47,0,13.71,480,0,0,59.79,0,0,0,0,0,0,0,0,6,0,1,62,1,0,3172,0,0,2299,22,0,78,0,0,0,0,0,29.47,0,0,4.34,5.5,0,40.6,0,0,0,0,0,0,0,0
IE O'Brien,NZ,Batter,10,4,22,2,0,34,2,0,5,3,0,219,3*,-,31,0,0,7.55,11,0,0,27.27,0,0,0,0,0,0,0,0,0,0,8,10,4,0,453,0,0,488,116,0,14,6,0,0,0,0,34.85,19.33,0,6.46,8.92,0,32.3,13,0,0,0,0,0,0,0
IG Butler,NZ,All-rounder,26,19,8,13,6,10,5,5,2,84,5,76,25,2*,26,10.5,5,9.5,154,10,0,54.54,50,0,0,0,0,0,0,0,2,0,2,25,18,0,1109,0,0,1038,481,0,28,23,0,0,0,0,37.07,20.91,0,5.61,8.06,0,39.6,15.5,0,1,0,0,0,0,0
IJL Trott,ENG,Batter,68,7,52,65,7,93,10,1,6,2819,138,3835,137,51,226,51.25,23,44.08,3658,144,0,77.06,95.83,0,4,0,9,22,1,19,5,0,8,10,0,0,183,0,0,166,0,0,2,0,0,0,0,0,83,0,0,5.44,0,0,91.5,0,0,0,0,0,0,0,0
IK Pathan,INDIA,All-rounder,120,24,29,87,14,40,21,7,5,1544,172,1105,83,33*,102,23.39,24.57,31.57,1941,144,0,79.54,119.44,0,0,0,1,5,0,6,7,0,5,118,23,0,5855,0,0,5142,618,0,173,28,0,0,0,0,29.72,22.07,0,5.26,8.02,0,33.8,16.5,0,5,0,0,2,0,0
IR Bell,ENG,Batter,161,8,118,157,8,205,14,1,24,5416,188,7727,141,60*,235,37.87,26.85,42.69,7019,163,0,77.16,115.33,0,4,0,22,35,1,46,6,0,14,6,0,0,88,0,0,88,0,0,6,0,0,0,0,0,14.66,0,0,6,0,0,14.6,0,0,0,0,0,0,0,0
IS Sodhi,NZ,Bowler,31,40,17,13,7,25,2,3,4,67,59,448,24,15,63,6.09,14.75,21.33,88,56,0,76.13,105.35,0,0,0,0,0,0,3,4,1,4,30,39,0,1548,0,0,1430,1131,0,39,47,0,0,0,0,36.66,24.06,0,5.54,8.16,0,39.6,17.6,0,1,0,0,0,0,0
Ibrahim Zadran,AFG,Batter,1,3,2,1,3,4,0,0,0,2,14,148,2,11,87,2,4.66,37,9,26,0,22.22,53.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iftikhar Ahmed,PAK,Batter,4,6,3,4,6,5,2,4,0,68,150,48,32*,62*,27,34,75,9.6,73,104,0,93.15,144.23,0,0,0,0,0,1,0,0,0,1,4,1,0,138,0,0,101,7,0,1,0,0,0,0,0,101,0,0,4.39,7,0,138,0,0,0,0,0,0,0,0
Iftikhar Anjum,PAK,Bowler,62,2,1,34,0,1,19,0,1,234,0,9,32,-,9*,15.6,0,0,378,0,0,61.9,0,0,0,0,0,0,0,0,4,0,0,60,2,0,2960,0,0,2430,67,0,77,1,0,0,0,0,31.55,67,0,4.92,8.37,0,38.4,48,0,2,0,0,1,0,0
Imam-ul-Haq,PAK,Batter,37,2,11,37,2,21,5,0,2,1723,21,485,151,14,76,53.84,10.5,25.52,2141,25,0,80.47,84,0,7,0,0,6,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imran Farhat,PAK,Batter,58,7,40,58,7,77,2,0,2,1719,76,2400,107,19,128,30.69,10.85,32,2489,70,0,69.06,108.57,0,1,0,3,13,0,14,3,1,3,8,0,0,116,0,0,110,0,0,6,0,0,0,0,0,18.33,0,0,5.68,0,0,19.3,0,0,0,0,0,0,0,0
Imran Nazir,PAK,Batter,79,25,8,79,24,13,2,1,0,1895,500,427,160,72,131,24.61,21.73,32.84,2339,370,0,81.01,135.13,0,2,0,2,9,3,1,10,2,3,4,0,0,49,0,0,48,0,0,1,0,0,0,0,0,48,0,0,5.87,0,0,49,0,0,0,0,0,0,0,0
Imrul Kayes,BDESH,Batter,78,14,39,78,13,76,2,0,2,2434,119,1797,144,36,150,32.02,9.15,24.28,3423,134,0,71.1,88.8,0,4,0,3,16,0,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J Lewis,ENG,All-rounder,13,2,1,8,2,2,2,1,0,50,1,27,17,1,20,8.33,1,13.5,63,4,0,79.36,25,0,0,0,0,0,0,0,0,0,0,13,2,0,716,0,0,500,55,0,18,4,0,0,0,0,27.77,13.75,0,4.18,7.85,0,39.7,10.5,0,1,1,0,0,0,0
J Mubarak,SL,Batter,40,16,13,37,15,23,6,4,1,704,238,385,72,46*,49,22.7,21.63,17.5,1115,188,0,63.13,126.59,0,0,0,0,4,0,0,1,2,5,8,2,0,129,0,0,95,17,0,2,1,0,0,0,0,47.5,17,0,4.41,12.75,0,64.5,8,0,0,0,0,0,0,0
J Nyumbu,ZIM,All-rounder,19,2,3,14,2,6,4,2,1,46,7,38,18,6*,14,4.6,0,7.6,89,11,0,51.68,63.63,0,0,0,0,0,0,0,3,0,0,18,2,0,844,0,0,738,76,0,17,0,0,0,0,0,43.41,0,0,5.24,12.66,0,49.6,0,0,0,0,0,0,0,0
